Swapped_Condition	Swapped_Stimulus	Let-Alone	Sentence	Plain Verb	Noun	Pronoun	Modal
1	0	0	We weren't able to grow food in parched soil, or damp soil. Growing food in parched soil is <MASK> than growing food in parched soil.	grow food in	soil	We	weren't able to
1	1	0	We weren't able to grow food in parched soil, or damp soil. Growing food in parched soil is <MASK> than growing food in damp soil.	grow food in	soil	We	weren't able to
0	0	1	They weren't able to grow food in damp soil, let alone parched soil. Growing food in damp soil is <MASK> than growing food in parched soil.	grow food in	soil	They	weren't able to
0	1	1	They weren't able to grow food in damp soil, let alone parched soil. Growing food in damp soil is <MASK> than growing food in damp soil.	grow food in	soil	They	weren't able to
1	0	1	They weren't able to grow food in parched soil, let alone damp soil. Growing food in parched soil is <MASK> than growing food in parched soil.	grow food in	soil	They	weren't able to
1	1	1	They weren't able to grow food in parched soil, let alone damp soil. Growing food in parched soil is <MASK> than growing food in damp soil.	grow food in	soil	They	weren't able to
0	0	0	They weren't able to grow food in damp soil, or parched soil. Growing food in damp soil is <MASK> than growing food in parched soil.	grow food in	soil	They	weren't able to
0	1	0	They weren't able to grow food in damp soil, or parched soil. Growing food in damp soil is <MASK> than growing food in damp soil.	grow food in	soil	They	weren't able to
1	0	0	They weren't able to grow food in parched soil, or damp soil. Growing food in parched soil is <MASK> than growing food in parched soil.	grow food in	soil	They	weren't able to
1	1	0	They weren't able to grow food in parched soil, or damp soil. Growing food in parched soil is <MASK> than growing food in damp soil.	grow food in	soil	They	weren't able to
0	0	1	You couldn't grow food in moist soil, let alone dry soil. Growing food in moist soil is <MASK> than growing food in dry soil.	grow food in	soil	You	couldn't
0	1	1	You couldn't grow food in moist soil, let alone dry soil. Growing food in moist soil is <MASK> than growing food in moist soil.	grow food in	soil	You	couldn't
1	0	1	You couldn't grow food in dry soil, let alone moist soil. Growing food in dry soil is <MASK> than growing food in dry soil.	grow food in	soil	You	couldn't
1	1	1	You couldn't grow food in dry soil, let alone moist soil. Growing food in dry soil is <MASK> than growing food in moist soil.	grow food in	soil	You	couldn't
0	0	0	You couldn't grow food in moist soil, or dry soil. Growing food in moist soil is <MASK> than growing food in dry soil.	grow food in	soil	You	couldn't
0	1	0	You couldn't grow food in moist soil, or dry soil. Growing food in moist soil is <MASK> than growing food in moist soil.	grow food in	soil	You	couldn't
1	0	0	You couldn't grow food in dry soil, or moist soil. Growing food in dry soil is <MASK> than growing food in dry soil.	grow food in	soil	You	couldn't
1	1	0	You couldn't grow food in dry soil, or moist soil. Growing food in dry soil is <MASK> than growing food in moist soil.	grow food in	soil	You	couldn't
0	0	1	We couldn't grow food in moist soil, let alone dry soil. Growing food in moist soil is <MASK> than growing food in dry soil.	grow food in	soil	We	couldn't
0	1	1	We couldn't grow food in moist soil, let alone dry soil. Growing food in moist soil is <MASK> than growing food in moist soil.	grow food in	soil	We	couldn't
1	0	1	We couldn't grow food in dry soil, let alone moist soil. Growing food in dry soil is <MASK> than growing food in dry soil.	grow food in	soil	We	couldn't
1	1	1	We couldn't grow food in dry soil, let alone moist soil. Growing food in dry soil is <MASK> than growing food in moist soil.	grow food in	soil	We	couldn't
0	0	0	We couldn't grow food in moist soil, or dry soil. Growing food in moist soil is <MASK> than growing food in dry soil.	grow food in	soil	We	couldn't
0	1	0	We couldn't grow food in moist soil, or dry soil. Growing food in moist soil is <MASK> than growing food in moist soil.	grow food in	soil	We	couldn't
1	0	0	We couldn't grow food in dry soil, or moist soil. Growing food in dry soil is <MASK> than growing food in dry soil.	grow food in	soil	We	couldn't
1	1	0	We couldn't grow food in dry soil, or moist soil. Growing food in dry soil is <MASK> than growing food in moist soil.	grow food in	soil	We	couldn't
0	0	1	They couldn't grow food in moist soil, let alone dry soil. Growing food in moist soil is <MASK> than growing food in dry soil.	grow food in	soil	They	couldn't
0	1	1	They couldn't grow food in moist soil, let alone dry soil. Growing food in moist soil is <MASK> than growing food in moist soil.	grow food in	soil	They	couldn't
1	0	1	They couldn't grow food in dry soil, let alone moist soil. Growing food in dry soil is <MASK> than growing food in dry soil.	grow food in	soil	They	couldn't
1	1	1	They couldn't grow food in dry soil, let alone moist soil. Growing food in dry soil is <MASK> than growing food in moist soil.	grow food in	soil	They	couldn't
0	0	0	They couldn't grow food in moist soil, or dry soil. Growing food in moist soil is <MASK> than growing food in dry soil.	grow food in	soil	They	couldn't
0	1	0	They couldn't grow food in moist soil, or dry soil. Growing food in moist soil is <MASK> than growing food in moist soil.	grow food in	soil	They	couldn't
1	0	0	They couldn't grow food in dry soil, or moist soil. Growing food in dry soil is <MASK> than growing food in dry soil.	grow food in	soil	They	couldn't
1	1	0	They couldn't grow food in dry soil, or moist soil. Growing food in dry soil is <MASK> than growing food in moist soil.	grow food in	soil	They	couldn't
0	0	1	You can't grow food in moist soil, let alone dry soil. Growing food in moist soil is <MASK> than growing food in dry soil.	grow food in	soil	You	can't
0	1	1	You can't grow food in moist soil, let alone dry soil. Growing food in moist soil is <MASK> than growing food in moist soil.	grow food in	soil	You	can't
1	0	1	You can't grow food in dry soil, let alone moist soil. Growing food in dry soil is <MASK> than growing food in dry soil.	grow food in	soil	You	can't
1	1	1	You can't grow food in dry soil, let alone moist soil. Growing food in dry soil is <MASK> than growing food in moist soil.	grow food in	soil	You	can't
0	0	0	You can't grow food in moist soil, or dry soil. Growing food in moist soil is <MASK> than growing food in dry soil.	grow food in	soil	You	can't
0	1	0	You can't grow food in moist soil, or dry soil. Growing food in moist soil is <MASK> than growing food in moist soil.	grow food in	soil	You	can't
1	0	0	You can't grow food in dry soil, or moist soil. Growing food in dry soil is <MASK> than growing food in dry soil.	grow food in	soil	You	can't
1	1	0	You can't grow food in dry soil, or moist soil. Growing food in dry soil is <MASK> than growing food in moist soil.	grow food in	soil	You	can't
0	0	1	We can't grow food in moist soil, let alone dry soil. Growing food in moist soil is <MASK> than growing food in dry soil.	grow food in	soil	We	can't
0	1	1	We can't grow food in moist soil, let alone dry soil. Growing food in moist soil is <MASK> than growing food in moist soil.	grow food in	soil	We	can't
1	0	1	We can't grow food in dry soil, let alone moist soil. Growing food in dry soil is <MASK> than growing food in dry soil.	grow food in	soil	We	can't
1	1	1	We can't grow food in dry soil, let alone moist soil. Growing food in dry soil is <MASK> than growing food in moist soil.	grow food in	soil	We	can't
0	0	0	We can't grow food in moist soil, or dry soil. Growing food in moist soil is <MASK> than growing food in dry soil.	grow food in	soil	We	can't
0	1	0	We can't grow food in moist soil, or dry soil. Growing food in moist soil is <MASK> than growing food in moist soil.	grow food in	soil	We	can't
1	0	0	We can't grow food in dry soil, or moist soil. Growing food in dry soil is <MASK> than growing food in dry soil.	grow food in	soil	We	can't
1	1	0	We can't grow food in dry soil, or moist soil. Growing food in dry soil is <MASK> than growing food in moist soil.	grow food in	soil	We	can't
0	0	1	They can't grow food in moist soil, let alone dry soil. Growing food in moist soil is <MASK> than growing food in dry soil.	grow food in	soil	They	can't
0	1	1	They can't grow food in moist soil, let alone dry soil. Growing food in moist soil is <MASK> than growing food in moist soil.	grow food in	soil	They	can't
1	0	1	They can't grow food in dry soil, let alone moist soil. Growing food in dry soil is <MASK> than growing food in dry soil.	grow food in	soil	They	can't
1	1	1	They can't grow food in dry soil, let alone moist soil. Growing food in dry soil is <MASK> than growing food in moist soil.	grow food in	soil	They	can't
0	0	0	They can't grow food in moist soil, or dry soil. Growing food in moist soil is <MASK> than growing food in dry soil.	grow food in	soil	They	can't
0	1	0	They can't grow food in moist soil, or dry soil. Growing food in moist soil is <MASK> than growing food in moist soil.	grow food in	soil	They	can't
1	0	0	They can't grow food in dry soil, or moist soil. Growing food in dry soil is <MASK> than growing food in dry soil.	grow food in	soil	They	can't
1	1	0	They can't grow food in dry soil, or moist soil. Growing food in dry soil is <MASK> than growing food in moist soil.	grow food in	soil	They	can't
0	0	1	You weren't able to grow food in moist soil, let alone dry soil. Growing food in moist soil is <MASK> than growing food in dry soil.	grow food in	soil	You	weren't able to
0	1	1	You weren't able to grow food in moist soil, let alone dry soil. Growing food in moist soil is <MASK> than growing food in moist soil.	grow food in	soil	You	weren't able to
1	0	1	You weren't able to grow food in dry soil, let alone moist soil. Growing food in dry soil is <MASK> than growing food in dry soil.	grow food in	soil	You	weren't able to
1	1	1	You weren't able to grow food in dry soil, let alone moist soil. Growing food in dry soil is <MASK> than growing food in moist soil.	grow food in	soil	You	weren't able to
0	0	0	You weren't able to grow food in moist soil, or dry soil. Growing food in moist soil is <MASK> than growing food in dry soil.	grow food in	soil	You	weren't able to
0	1	0	You weren't able to grow food in moist soil, or dry soil. Growing food in moist soil is <MASK> than growing food in moist soil.	grow food in	soil	You	weren't able to
1	0	0	You weren't able to grow food in dry soil, or moist soil. Growing food in dry soil is <MASK> than growing food in dry soil.	grow food in	soil	You	weren't able to
1	1	0	You weren't able to grow food in dry soil, or moist soil. Growing food in dry soil is <MASK> than growing food in moist soil.	grow food in	soil	You	weren't able to
0	0	1	We weren't able to grow food in moist soil, let alone dry soil. Growing food in moist soil is <MASK> than growing food in dry soil.	grow food in	soil	We	weren't able to
0	1	1	We weren't able to grow food in moist soil, let alone dry soil. Growing food in moist soil is <MASK> than growing food in moist soil.	grow food in	soil	We	weren't able to
1	0	1	We weren't able to grow food in dry soil, let alone moist soil. Growing food in dry soil is <MASK> than growing food in dry soil.	grow food in	soil	We	weren't able to
1	1	1	We weren't able to grow food in dry soil, let alone moist soil. Growing food in dry soil is <MASK> than growing food in moist soil.	grow food in	soil	We	weren't able to
