Swapped_Condition	Swapped_Stimulus	Let-Alone	Sentence	Plain Verb	Noun	Pronoun	Modal
1	0	1	You couldn't sing a beautiful song, never mind a hideous one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	You	couldn't
1	1	1	You couldn't sing a beautiful song, never mind a hideous one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	You	couldn't
0	0	0	You couldn't sing a hideous song, or a beautiful one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	You	couldn't
0	1	0	You couldn't sing a hideous song, or a beautiful one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	You	couldn't
1	0	0	You couldn't sing a beautiful song, or a hideous one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	You	couldn't
1	1	0	You couldn't sing a beautiful song, or a hideous one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	You	couldn't
0	0	1	We couldn't sing a hideous song, never mind a beautiful one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	We	couldn't
0	1	1	We couldn't sing a hideous song, never mind a beautiful one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	We	couldn't
1	0	1	We couldn't sing a beautiful song, never mind a hideous one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	We	couldn't
1	1	1	We couldn't sing a beautiful song, never mind a hideous one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	We	couldn't
0	0	0	We couldn't sing a hideous song, or a beautiful one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	We	couldn't
0	1	0	We couldn't sing a hideous song, or a beautiful one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	We	couldn't
1	0	0	We couldn't sing a beautiful song, or a hideous one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	We	couldn't
1	1	0	We couldn't sing a beautiful song, or a hideous one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	We	couldn't
0	0	1	They couldn't sing a hideous song, never mind a beautiful one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	They	couldn't
0	1	1	They couldn't sing a hideous song, never mind a beautiful one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	They	couldn't
1	0	1	They couldn't sing a beautiful song, never mind a hideous one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	They	couldn't
1	1	1	They couldn't sing a beautiful song, never mind a hideous one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	They	couldn't
0	0	0	They couldn't sing a hideous song, or a beautiful one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	They	couldn't
0	1	0	They couldn't sing a hideous song, or a beautiful one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	They	couldn't
1	0	0	They couldn't sing a beautiful song, or a hideous one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	They	couldn't
1	1	0	They couldn't sing a beautiful song, or a hideous one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	They	couldn't
0	0	1	You can't sing a hideous song, never mind a beautiful one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	You	can't
0	1	1	You can't sing a hideous song, never mind a beautiful one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	You	can't
1	0	1	You can't sing a beautiful song, never mind a hideous one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	You	can't
1	1	1	You can't sing a beautiful song, never mind a hideous one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	You	can't
0	0	0	You can't sing a hideous song, or a beautiful one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	You	can't
0	1	0	You can't sing a hideous song, or a beautiful one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	You	can't
1	0	0	You can't sing a beautiful song, or a hideous one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	You	can't
1	1	0	You can't sing a beautiful song, or a hideous one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	You	can't
0	0	1	We can't sing a hideous song, never mind a beautiful one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	We	can't
0	1	1	We can't sing a hideous song, never mind a beautiful one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	We	can't
1	0	1	We can't sing a beautiful song, never mind a hideous one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	We	can't
1	1	1	We can't sing a beautiful song, never mind a hideous one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	We	can't
0	0	0	We can't sing a hideous song, or a beautiful one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	We	can't
0	1	0	We can't sing a hideous song, or a beautiful one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	We	can't
1	0	0	We can't sing a beautiful song, or a hideous one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	We	can't
1	1	0	We can't sing a beautiful song, or a hideous one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	We	can't
0	0	1	They can't sing a hideous song, never mind a beautiful one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	They	can't
0	1	1	They can't sing a hideous song, never mind a beautiful one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	They	can't
1	0	1	They can't sing a beautiful song, never mind a hideous one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	They	can't
1	1	1	They can't sing a beautiful song, never mind a hideous one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	They	can't
0	0	0	They can't sing a hideous song, or a beautiful one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	They	can't
0	1	0	They can't sing a hideous song, or a beautiful one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	They	can't
1	0	0	They can't sing a beautiful song, or a hideous one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	They	can't
1	1	0	They can't sing a beautiful song, or a hideous one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	They	can't
0	0	1	You weren't able to sing a hideous song, never mind a beautiful one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	You	weren't able to
0	1	1	You weren't able to sing a hideous song, never mind a beautiful one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	You	weren't able to
1	0	1	You weren't able to sing a beautiful song, never mind a hideous one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	You	weren't able to
1	1	1	You weren't able to sing a beautiful song, never mind a hideous one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	You	weren't able to
0	0	0	You weren't able to sing a hideous song, or a beautiful one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	You	weren't able to
0	1	0	You weren't able to sing a hideous song, or a beautiful one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	You	weren't able to
1	0	0	You weren't able to sing a beautiful song, or a hideous one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	You	weren't able to
1	1	0	You weren't able to sing a beautiful song, or a hideous one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	You	weren't able to
0	0	1	We weren't able to sing a hideous song, never mind a beautiful one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	We	weren't able to
0	1	1	We weren't able to sing a hideous song, never mind a beautiful one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	We	weren't able to
1	0	1	We weren't able to sing a beautiful song, never mind a hideous one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	We	weren't able to
1	1	1	We weren't able to sing a beautiful song, never mind a hideous one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	We	weren't able to
0	0	0	We weren't able to sing a hideous song, or a beautiful one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	We	weren't able to
0	1	0	We weren't able to sing a hideous song, or a beautiful one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	We	weren't able to
1	0	0	We weren't able to sing a beautiful song, or a hideous one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	We	weren't able to
1	1	0	We weren't able to sing a beautiful song, or a hideous one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	We	weren't able to
0	0	1	They weren't able to sing a hideous song, never mind a beautiful one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	They	weren't able to
0	1	1	They weren't able to sing a hideous song, never mind a beautiful one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	They	weren't able to
1	0	1	They weren't able to sing a beautiful song, never mind a hideous one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	They	weren't able to
1	1	1	They weren't able to sing a beautiful song, never mind a hideous one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	They	weren't able to
0	0	0	They weren't able to sing a hideous song, or a beautiful one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	They	weren't able to
0	1	0	They weren't able to sing a hideous song, or a beautiful one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	They	weren't able to
1	0	0	They weren't able to sing a beautiful song, or a hideous one. Singing a hideous song is <MASK> than singing a beautiful song.	sing	song	They	weren't able to
1	1	0	They weren't able to sing a beautiful song, or a hideous one. Singing a beautiful song is <MASK> than singing a hideous song.	sing	song	They	weren't able to
0	0	1	You couldn't sing a hideous song, never mind a pretty one. Singing a hideous song is <MASK> than singing a pretty song.	sing	song	You	couldn't
0	1	1	You couldn't sing a hideous song, never mind a pretty one. Singing a pretty song is <MASK> than singing a hideous song.	sing	song	You	couldn't
1	0	1	You couldn't sing a pretty song, never mind a hideous one. Singing a hideous song is <MASK> than singing a pretty song.	sing	song	You	couldn't
1	1	1	You couldn't sing a pretty song, never mind a hideous one. Singing a pretty song is <MASK> than singing a hideous song.	sing	song	You	couldn't
0	0	0	You couldn't sing a hideous song, or a pretty one. Singing a hideous song is <MASK> than singing a pretty song.	sing	song	You	couldn't
0	1	0	You couldn't sing a hideous song, or a pretty one. Singing a pretty song is <MASK> than singing a hideous song.	sing	song	You	couldn't
1	0	0	You couldn't sing a pretty song, or a hideous one. Singing a hideous song is <MASK> than singing a pretty song.	sing	song	You	couldn't
1	1	0	You couldn't sing a pretty song, or a hideous one. Singing a pretty song is <MASK> than singing a hideous song.	sing	song	You	couldn't
0	0	1	We couldn't sing a hideous song, never mind a pretty one. Singing a hideous song is <MASK> than singing a pretty song.	sing	song	We	couldn't
0	1	1	We couldn't sing a hideous song, never mind a pretty one. Singing a pretty song is <MASK> than singing a hideous song.	sing	song	We	couldn't
1	0	1	We couldn't sing a pretty song, never mind a hideous one. Singing a hideous song is <MASK> than singing a pretty song.	sing	song	We	couldn't
1	1	1	We couldn't sing a pretty song, never mind a hideous one. Singing a pretty song is <MASK> than singing a hideous song.	sing	song	We	couldn't
0	0	0	We couldn't sing a hideous song, or a pretty one. Singing a hideous song is <MASK> than singing a pretty song.	sing	song	We	couldn't
0	1	0	We couldn't sing a hideous song, or a pretty one. Singing a pretty song is <MASK> than singing a hideous song.	sing	song	We	couldn't
